-1.301071953978804,1.2703607520449902,1.3005044288201724,-0.2080688862132493,0.7886552095870693,-0.3276072874082301,-0.4768687075266892,8.098054696540357,-14.044307363359005,-2.5384652610272185,-0.5562049137795725,-6.981130876010937,-0.1336189290926119,0.0,0.0,0.0,0.0,0.0,0.0
-1.246457518526261,1.1757829195290668,1.2760653184532469,-0.21452836411001658,0.7776246469212438,-0.3212983433342861,-0.49602909598483674,8.198592434032665,-13.920815484670221,-3.5839676363916335,-0.5562049137795725,-7.1384079051253675,-0.1336189290926119,0.0,0.0,0.0,0.0,0.0,0.0
-1.1911786941886728,1.0819221354975632,1.2461681058186589,-0.22125330242917352,0.7657919640408051,-0.3146131225742518,-0.5153913339189841,8.054502905433175,-13.846630601234132,-4.25201114909605,-0.5248437180390236,-7.274258414639481,-0.1441083105753044,0.0,0.0,0.0,0.0,0.0,0.0
-1.1370027080279774,0.9888639716999269,1.2174027096157132,-0.2291340322328474,0.7516377079774337,-0.30729198947102854,-0.5367587767573848,8.092538316010474,-13.712576741330677,-4.434158364289332,-0.4757214184658393,-8.20702313460599,-0.1717010491420413,0.0,0.0,0.0,0.0,0.0,0.0
-1.0830814248214284,0.8981896466927807,1.1817605101925472,-0.23694093761392587,0.7365870775213644,-0.29929047769236794,-0.5583222002337394,8.014996802856588,-13.484499289614533,-5.282854604897254,-0.3929629549866715,-8.455229457254775,-0.1441083105753044,0.0,0.0,0.0,0.0,0.0,0.0
-1.0284520133598734,0.807595549579309,1.139771554376097,-0.24499668008343606,0.720172110615125,-0.29175709488193535,-0.579833213455649,8.081162244882664,-13.394340491702511,-6.228847893356475,-0.33850129153952574,-8.666222257810716,-0.010981863133658204,0.0,0.0,0.0,0.0,0.0,0.0
-0.974012558903391,0.7180580472990742,1.0936951007972935,-0.25312036975949886,0.7020118095535177,-0.2833536060457418,-0.6023456081030929,8.032567250181122,-13.2989235402634,-6.833032335727817,-0.28030608534224,-9.246887667567416,0.01528166482485763,0.0,0.0,0.0,0.0,0.0,0.0
-0.9208545866707345,0.6285862671249347,1.0410036898076278,-0.2612532900660114,0.6827959427582322,-0.27468495099084955,-0.6245675277195701,7.98060875788553,-13.220075244343455,-7.814567938884691,-0.33850129153952574,-9.396407071104178,0.025328934908280948,0.0,0.0,0.0,0.0,0.0,0.0
-0.867593410605784,0.5405248459971539,0.9827023821290842,-0.26587455997189596,0.6610307034610663,-0.2664550284480851,-0.6491154329210242,7.899906776077742,-13.061615774875726,-7.814567938884691,-0.28030608534224,-9.396407071104178,1.1530425739165502,0.0,0.0,0.0,0.0,0.0,0.0
-0.8174641372679246,0.4644338077101813,0.9952808521518757,-0.2628298121079685,0.6582823403252329,-0.2684097238461698,-0.6523350905999518,7.466262266186512,-11.333011833784456,1.8734394066430282,-0.9024172146740165,-0.7689240660234924,1.446766594332958,0.0,0.0,0.0,0.0,0.0,0.0
-0.7677347947030453,0.3922407441037361,1.0192893647086287,-0.2533191782505131,0.660296039430186,-0.27308461486250046,-0.6521221721186109,7.441217775501028,-10.83604733097693,2.83680921280102,-1.0925952303110904,1.400107199548077,2.3706970743848688,0.0,0.0,0.0,0.0,0.0,0.0
-0.7171395781261398,0.31900031856276845,1.038492914088707,-0.24415798670344277,0.6621669745759046,-0.2769802442486349,-0.6520764676062781,7.375790531392321,-10.707580022517337,2.83680921280102,-1.1729818506843839,1.400107199548077,2.3706970743848688,0.0,0.0,0.0,0.0,0.0,0.0
-0.6678203738151673,0.24739709561711784,1.0525109180519623,-0.23725153856039155,0.6630950324657536,-0.2781545764299892,-0.6531819937666848,7.360956553058477,-10.59717698384717,2.079205392711585,-1.2776976615883322,0.6148951553678883,1.570468799710013,0.0,0.0,0.0,0.0,0.0,0.0
-0.6179477683153443,0.17688307746237877,1.0606530457204066,-0.23160568276957463,0.6635812706857509,-0.27812616702887133,-0.6547247819639576,7.366115125901967,-10.498214678017192,1.2077577680105374,-1.287542503546196,0.2546226280664786,1.156929876520299,0.0,0.0,0.0,0.0,0.0,0.0
-0.5682801472092839,0.10609659910768535,1.0631442291187352,-0.22758217163270322,0.6639501792056577,-0.27634553594599587,-0.6565132591581364,7.367476257236561,-10.475111619340005,0.36946290768867696,-1.3106381367116884,-0.07078093588711687,0.5233274249046732,0.0,0.0,0.0,0.0,0.0,0.0
-0.5194538422506312,0.037016912721694877,1.0601183282560103,-0.22431959354450653,0.6628255868041218,-0.2730828755005941,-0.6601277940960569,7.26306569974071,-10.29587568915123,-0.4507582075625293,-1.5048972517204895,-0.8875797614121268,0.33042826154916155,0.0,0.0,0.0,0.0,0.0,0.0
-0.47091770472132494,-0.0318696262649983,1.0506164563385327,-0.222564731946002,0.6619023160437219,-0.26823435264038376,-0.6636268500997798,7.226671854351747,-10.198640205874725,-1.4034489344284278,-1.5101887871468516,-1.0448937682009036,-0.30079957653068945,0.0,0.0,0.0,0.0,0.0,0.0
-0.4211326874013158,-0.10009752142560249,1.0368185776681436,-0.22228346329311213,0.6602522612521157,-0.2616457345844495,-0.6679809301407127,7.16890220036338,-10.174704582105266,-1.6229910608404512,-1.5896515290832103,-1.0448937682009036,-0.8194704210291462,0.0,0.0,0.0,0.0,0.0,0.0
-0.37409758496079104,-0.1667386438879097,1.025876370994892,-0.2243679362555517,0.6619852356292165,-0.2516333165383285,-0.6694141102466225,7.000281298074329,-9.87232626778084,-2.0463384497976502,-1.8012856088913092,-0.7593300347045314,-2.4141533627854748,0.0,0.0,0.0,0.0,0.0,0.0
-0.3272260099984173,-0.23277739794411323,1.0110836880587297,-0.22708283717042857,0.6650429889965528,-0.24053044629442394,-0.6695493351908917,6.959441717718446,-9.851114099066573,-2.2039290000666565,-1.8463159148987291,-0.3626153011003528,-2.9519404314342754,0.0,0.0,0.0,0.0,0.0,0.0
-0.2809763934906099,-0.29817222573316454,0.9904594788737842,-0.22994746309474615,0.6710887090983407,-0.22932629686140812,-0.6664634710956381,6.856045504953799,-9.694132599665274,-2.2039290000666565,-1.8463159148987291,0.8499865958201035,-2.9519404314342754,0.0,0.0,0.0,0.0,0.0,0.0
-0.2379551235154653,-0.3619039554287322,0.9807413211221567,-0.22826443559111864,0.6761386351870382,-0.22329566863253297,-0.6639811276095333,6.376799121526338,-9.446593235644844,-1.4404674675860296,-1.7018148824776695,0.8499865958201035,-1.3797772193615798,0.0,0.0,0.0,0.0,0.0,0.0
-0.19822230474337169,-0.4216799262389427,0.9875458274149765,-0.22547992990415933,0.6781478894092584,-0.22074360476574803,-0.6637367718118432,5.9622740047607365,-8.969932863695357,0.18587351531972482,-1.1948683876755826,0.46174787651725124,-0.11438303339275223,0.0,0.0,0.0,0.0,0.0,0.0
-0.15845486117170968,-0.48135991379200643,0.988799208341535,-0.22284639638226705,0.6791501783783725,-0.2181971092395149,-0.6644430301745828,5.900580140052033,-8.848796097879132,0.18587351531972482,-1.1442756469001139,0.057379632297838386,-0.012139479308644237,0.0,0.0,0.0,0.0,0.0,0.0
-0.11886134196900616,-0.5402993590475968,0.9830539719419081,-0.2204537862427004,0.6788026911927594,-0.21537734362777788,-0.6665130414422267,5.794131128501918,-8.64759483090812,-0.6763061851630455,-1.1356734479671362,-0.3364958997751585,0.06211684231471331,0.0,0.0,0.0,0.0,0.0,0.0
-0.08064695525123185,-0.5975683025497226,0.9784939927614742,-0.21799100439993063,0.6785401142385896,-0.2136461930039791,-0.66814559759434,5.667707039176364,-8.493753847480207,-0.6763061851630455,-1.0438662492739643,-0.5111441668456489,0.2618694901298569,0.0,0.0,0.0,0.0,0.0,0.0
-0.04399691167332905,-0.6521657532645343,0.9808372330969287,-0.21543591047471355,0.6772798911536133,-0.21151317889038299,-0.6709258473725438,5.4996753024568745,-8.192848410537641,-0.14368141041211385,-1.0438662492739643,-0.3364958997751585,0.2618694901298569,0.0,0.0,0.0,0.0,0.0,0.0
-0.0077992889310903885,-0.7056113003720617,0.9798538369843197,-0.21294814049610025,0.6785257434832326,-0.208966068235206,-0.671259329332635,5.300917821529237,-7.802585318169604,0.016951458973559926,-1.068086037453428,0.17166806655232522,-0.07237236273653005,0.0,0.0,0.0,0.0,0.0,0.0
0.027776051585988636,-0.7574376014223768,0.9799676993685584,-0.21081420414808225,0.6799926993365011,-0.20625333858744946,-0.6712874648762632,5.252672128510498,-7.737969784398505,-0.015230387859806679,-1.068086037453428,0.20677480052464897,-0.21104361692961443,0.0,0.0,0.0,0.0,0.0,0.0
0.06130380668620175,-0.8070313051281562,0.9798661744399476,-0.20872421464594842,0.6813457371500434,-0.20353084532015234,-0.6713995708154424,5.029707690827438,-7.4398608615460065,0.016951458973559926,-1.0672524507955856,0.20677480052464897,-0.21104361692961443,0.0,0.0,0.0,0.0,0.0,0.0
0.09386239875941367,-0.8559282345387534,0.9806656051604973,-0.2067679251772901,0.6823456926121302,-0.2012149547660739,-0.6716873698902175,4.7567185540089545,-7.143703598683001,-0.015230387859806679,-0.9219006044093668,0.11397405695236384,-0.1191925357468387,0.0,0.0,0.0,0.0,0.0,0.0
0.12459063986142527,-0.901879719668756,0.980326528378627,-0.20450307508237345,0.6826104356453503,-0.19932613353254222,-0.6726741989409772,4.5968647826197495,-6.829828483855212,0.012655336754392725,-0.9133343525849383,-0.02458576654400827,0.04873932355487305,0.0,0.0,0.0,0.0,0.0,0.0
0.15569228060881535,-0.9467848244879081,0.980412176531243,-0.20246558184835686,0.6831007169700164,-0.1975068611342876,-0.6733291456982514,4.495728811248063,-6.686006493892552,0.012655336754392725,-0.8504510876070173,-0.1183178595537772,0.114104223479695,0.0,0.0,0.0,0.0,0.0,0.0
0.18491203449258806,-0.9899487680964489,0.98087928489958,-0.20032930956013076,0.6833314617883036,-0.19576901895963314,-0.6742408859428537,4.350141291084433,-6.426106603239765,0.012655336754392725,-0.8408725901982196,-0.1183178595537772,0.116217949588992,0.0,0.0,0.0,0.0,0.0,0.0
0.2125297577579348,-1.0314465017694983,0.9805761330994189,-0.1984173328022226,0.6833337180244167,-0.1942686178042215,-0.67523721460759,4.102821284929266,-6.149781222825829,-0.002407111366525064,-0.8390859874181046,-0.1183178595537772,0.116217949588992,0.0,0.0,0.0,0.0,0.0,0.0
0.23915151727220055,-1.0708182460527294,0.9805598423719823,-0.19651033053355996,0.6838509299296313,-0.19231602606250975,-0.6758299651151123,3.9336205318722195,-5.817553178825392,-0.002407111366525064,-0.7594053877640021,-0.021502902035989514,-0.008705694585892513,0.0,0.0,0.0,0.0,0.0,0.0
0.26643047936795805,-1.1094759704893384,0.98099910976297,-0.19490542815596615,0.6848395282791973,-0.1904378914851743,-0.6758254982377827,3.9226135412461267,-5.795940798856817,0.0651469529043816,-0.7594053877640021,-0.021502902035989514,-0.035736003569233815,0.0,0.0,0.0,0.0,0.0,0.0
0.29031939632871473,-1.1466557652743026,0.9816563993505257,-0.19328642362685056,0.6852380290502491,-0.18861281847283898,-0.676398112573212,3.7256249631116085,-5.45011740732254,0.0651469529043816,-0.7530984043216122,0.04101012843669224,-0.035736003569233815,0.0,0.0,0.0,0.0,0.0,0.0
0.31414135811428096,-1.1808549008654707,0.9811423489005402,-0.19164553264891596,0.6858132050863245,-0.1869444269948279,-0.6767451653026505,3.4414733340298036,-5.119107645712247,-0.01199990773503931,-0.7206901029378109,0.04101012843669224,-0.034026909365449554,0.0,0.0,0.0,0.0,0.0,0.0
0.3365770208774671,-1.213860445451895,0.9810614312106279,-0.19012215737592397,0.6864069566473895,-0.18536230553319188,-0.677008028629065,3.3271573054584245,-4.894646525510479,-0.01199990773503931,-0.675756039946437,0.04101012843669224,-0.02256561028576799,0.0,0.0,0.0,0.0,0.0,0.0
0.35864701258409387,-1.2463921136333955,0.9815352587314217,-0.18863435821477278,0.6868855887947808,-0.18381520218073616,-0.67736049357355,3.2593308156428935,-4.804327522986668,0.01927588605055881,-0.6571744424350936,0.02960889327091728,-0.034026909365449554,0.0,0.0,0.0,0.0,0.0,0.0
0.3791829264236205,-1.2766661686269536,0.9816646698745571,-0.18735897079981378,0.6873601654009266,-0.18236160653856542,-0.6776259023543292,3.05883964490151,-4.509343014869168,0.01927588605055881,-0.5954938923507435,0.018828431652186152,-0.02256561028576799,0.0,0.0,0.0,0.0,0.0,0.0
0.3987358196566747,-1.305311048803606,0.9817494808093445,-0.18602449483478373,0.6877338168166183,-0.18105492909233287,-0.6779647462661167,2.900161903209998,-4.248721108439596,0.012579490877088002,-0.5738665703836424,0.023656230574305753,-0.02649582857716987,0.0,0.0,0.0,0.0,0.0,0.0
0.4170034512667037,-1.331871038572372,0.98160616134753,-0.18484560264367061,0.688134567173797,-0.179800356049078,-0.6782143854331419,2.704228050610359,-3.920448810298453,0.012579490877088002,-0.5261918044027917,0.005585143866566436,0.00043406387297886524,0.0,0.0,0.0,0.0,0.0,0.0
0.43488741320561575,-1.3576582671900312,0.9818150623479176,-0.18368129749391646,0.6883995709190869,-0.17865360467656996,-0.6785647362230346,2.657869632247911,-3.8436930214889418,0.031113749566058394,-0.5036920113065682,-0.006096958179958413,-0.013138775751624488,0.0,0.0,0.0,0.0,0.0,0.0
0.45104626884867266,-1.381514929037229,0.9820853660736732,-0.18270911587292843,0.6886611494390821,-0.1776278032006525,-0.6788310273995182,2.4137147015547034,-3.5297029140763683,0.031113749566058394,-0.43337045744250174,-0.006096958179958413,0.005255289926156339,0.0,0.0,0.0,0.0,0.0,0.0
0.46650832200271997,-1.4036859055104371,0.9819277064274552,-0.18170659607558567,0.6889238236258158,-0.17670625823626215,-0.6790740581730016,2.2669685473895345,-3.2837373272025503,0.017426713272134794,-0.41571742220106034,-0.006096958179958413,0.012897268544136316,0.0,0.0,0.0,0.0,0.0,0.0
0.4810234937408655,-1.4244478073442852,0.9820451973384405,-0.18081696594754404,0.6890545972735518,-0.17589403879355722,-0.6793896333611507,2.1529472693256477,-3.0794868063270653,0.017426713272134794,-0.3690214493192262,-0.005086350153896329,0.012897268544136316,0.0,0.0,0.0,0.0,0.0,0.0
0.49419969408552233,-1.44343352033377,0.9821867037588201,-0.18004631281315467,0.6892405135993189,-0.17514731115683638,-0.6795986014187089,1.9540693660417614,-2.815637222779315,0.017426713272134794,-0.3288512267781953,-0.02564099526788456,0.023376150199303978,0.0,0.0,0.0,0.0,0.0,0.0
0.5064411710009102,-1.4610189950499366,0.9822403296156077,-0.1792612834244634,0.6893496193918733,-0.17449988012657427,-0.6798619612429461,1.8155755159873068,-2.6081621974511795,0.02098581942662541,-0.3105203836996623,-0.016881373018475865,0.004518319577614675,0.0,0.0,0.0,0.0,0.0,0.0
0.5174723391840809,-1.476972640430288,0.9823924848391699,-0.17860299331827367,0.6894790057918786,-0.17385136876337406,-0.6800701235380782,1.6360126174938359,-2.3660563146064706,0.007953435135354242,-0.2830339221523983,-0.016881373018475865,0.01755843584985227,0.0,0.0,0.0,0.0,0.0,0.0
0.5276690613572724,-1.4916908135932587,0.9822771284436039,-0.17803681562693982,0.689595925155933,-0.17336857544272283,-0.6802232643321698,1.5124178724770712,-2.1830572377869886,0.02256586622847768,-0.2272936338030227,-0.009898969273080857,0.004518319577614675,0.0,0.0,0.0,0.0,0.0,0.0
0.5369890308092454,-1.5047442413333856,0.9825005392960106,-0.17754818834344083,0.68970073652672,-0.1728751348151099,-0.6803702834582942,1.3883149892492155,-1.9444558789689685,0.0332795763715059,-0.21353725523666645,-0.004114969413670588,3.122787422352394e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.5448555157296251,-1.5174325214091264,0.9833397526704868,-0.1771992680559929,0.6898833361824683,-0.17244584224810125,-0.6803850625561315,1.3096676927112014,-1.7989182204390382,0.0332795763715059,-0.18602270731822437,-0.009898969273080857,3.122787422352394e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.5522036220848758,-1.5266681204019101,0.9825217075047776,-0.17670959965355737,0.6899511633083174,-0.17207962835910642,-0.6805363407956778,0.9760419069495159,-1.433993234565035,-0.019133900234332847,-0.16770825978074588,0.007286900320474249,-0.015325493450860329,0.0,0.0,0.0,0.0,0.0,0.0
0.5582974732511075,-1.5353687624347931,0.9823922368649407,-0.17641159786558633,0.6900610533804463,-0.17172365543047183,-0.6805921516676315,0.900583641236472,-1.2858298749548231,-0.019133900234332847,-0.14095254315392128,-0.0036564238912782715,-0.006723248163540052,0.0,0.0,0.0,0.0,0.0,0.0
0.563205269915191,-1.5427645209925105,0.9824114407488319,-0.17613183146736494,0.6901324937343327,-0.17141261198352634,-0.6806705778046882,0.7279179313042385,-1.0969291595059467,0.00284829474239447,-0.12779735861335928,0.007286900320474249,-0.015325493450860329,0.0,0.0,0.0,0.0,0.0,0.0
0.5674943898770909,-1.5490332699972094,0.9825780208076893,-0.1759830445722794,0.6902859841345512,-0.17119550755027,-0.680608056318077,0.6361341235033326,-0.9297397109405976,0.00284829474239447,-0.08907175989973203,0.0047594411630123784,-0.02547377544145554,0.0,0.0,0.0,0.0,0.0,0.0
0.570638252026605,-1.5539147291678,0.9824593024709845,-0.17583207543712068,0.6903641194651174,-0.1709356542512091,-0.6806331360640173,0.5194625409137242,-0.7006534274941368,0.023321692544895373,-0.07913318287904438,0.01288778228470368,-0.02547377544145554,0.0,0.0,0.0,0.0,0.0,0.0
0.5734816705699716,-1.557062257320528,0.9826165373356448,-0.17569840779939777,0.6904399284434377,-0.17076305403497263,-0.6806340823705689,0.3534241947171846,-0.5016499268601031,0.023321692544895373,-0.06622609249221853,0.010653405187906447,-0.01215379292536871,0.0,0.0,0.0,0.0,0.0,0.0
0.5745474452609852,-1.5599893490597534,0.9830693099974177,-0.17567157303884026,0.6904824972453981,-0.1706980528571876,-0.68061413016083,0.27393612545920676,-0.3751714019826269,0.023321692544895373,-0.024054261761804117,0.010653405187906447,-0.011091908962020603,0.0,0.0,0.0,0.0,0.0,0.0
0.5752181552691988,-1.560205493102694,0.9824649883978938,-0.17558759522672665,0.6904751063913654,-0.1706708139981496,-0.6806501282638071,0.08463034314063897,-0.03933471723668011,-0.013142557925752378,-0.019829230427131198,0.010653405187906447,5.578346436649163e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.57567894615927,-1.5602550591313098,0.9823763749978779,-0.17557888051387777,0.6905075820714333,-0.1706788412980494,-0.6806174174619041,0.0683414806715183,-0.007351308065424477,-0.013142557925752378,-0.00019964678050936305,-0.006011768913946616,5.578346436649163e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.5754082880166518,-1.5606061113601701,0.9825359257869567,-0.17558778791296967,0.6904927491287062,-0.1706727469878987,-0.6806316959796365,0.021819485850332682,-0.020513686868255554,0.004682502835745405,-0.00019964678050936305,0.013999129933193202,-0.0015521780821088538,0.0,0.0,0.0,0.0,0.0,0.0
0.5753537676137264,-1.560348505804207,0.9825674974565817,-0.17559915297498566,0.6905300002622877,-0.17066030043910388,-0.6805940920007074,0.006039552245370284,0.010470433363561035,0.013014005748172627,-0.00022154837619227068,0.008612604525533758,-0.004965901140597863,0.0,0.0,0.0,0.0,0.0,0.0
0.5753962591809182,-1.560277009450139,0.9826552409936625,-0.17560296131695702,0.6905532861256799,-0.170651246463854,-0.6805717530709554,0.006302293229484447,0.010604244982338789,0.004682502835745405,-0.0006883154787714305,0.008612604525533758,-0.004965901140597863,0.0,0.0,0.0,0.0,0.0,0.0
0.5754899376459925,-1.5601982714519271,0.9825811144397778,-0.17560092729231866,0.6905517677621975,-0.17065014959198493,-0.6805740935554448,0.006937757006074324,0.009356502973422273,-0.011170126516678478,-0.0011298671282156249,-0.0007519698602439492,-0.0013537681232949489,0.0,0.0,0.0,0.0,0.0,0.0
0.5754749619714749,-1.560166152718419,0.9823832379170413,-0.1756002295945201,0.6905494732058464,-0.170640982264374,-0.6805789003439129,-0.001730047208935457,0.0037945703385942648,-0.011170126516678478,-0.0006883154787714305,-0.0007519698602439492,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
